episode,agent,seed,reward,avg_reward,steps,lap_finished,visited_tiles,total_tiles,progress_percent,avg_progress_percent,end_reason,elapsed_seconds,loss,epsilon,pg_loss,vf_loss,entropy
2098,DQN,42,144.346290,211.633958,500,False,55,283,19.434629,25.936396,max_steps,15016.888505,0.554380,0.050000,,,
2099,DQN,42,253.886926,221.881307,500,False,86,283,30.388693,26.961131,max_steps,15024.008992,0.593932,0.050000,,,
2100,DQN,42,137.279152,216.227597,500,False,53,283,18.727915,26.395760,max_steps,15031.166968,0.544973,0.050000,,,
2101,DQN,42,285.689046,231.068587,500,False,95,283,33.568905,27.879859,max_steps,15038.333087,0.544860,0.050000,,,
2102,DQN,42,151.413428,217.641025,500,False,57,283,20.141343,26.537102,max_steps,15045.489751,0.544352,0.050000,,,
2103,DQN,42,349.293286,229.301802,500,False,113,283,39.929329,27.703180,max_steps,15052.574520,0.568774,0.050000,,,
2104,DQN,42,349.293286,233.895442,500,False,113,283,39.929329,28.162544,max_steps,15059.608993,0.566719,0.050000,,,
2105,DQN,42,370.494700,226.121590,500,False,119,283,42.049470,27.385159,max_steps,15066.632849,0.551080,0.050000,,,
2106,DQN,42,321.024735,239.549152,500,False,105,283,37.102473,28.727915,max_steps,15073.829606,0.561791,0.050000,,,
2107,DQN,42,275.088339,263.780919,500,False,92,283,32.508834,31.378092,max_steps,15080.887495,0.575564,0.050000,,,
2108,DQN,42,289.222615,278.268551,500,False,96,283,33.922261,32.826855,max_steps,15087.946118,0.569245,0.050000,,,
2109,DQN,42,317.491166,284.628975,500,False,104,283,36.749117,33.462898,max_steps,15095.028128,0.594920,0.050000,,,
2110,DQN,42,338.692580,304.770318,500,False,110,283,38.869258,35.477032,max_steps,15102.184103,0.601158,0.050000,,,
2111,DQN,42,317.491166,307.950530,500,False,104,283,36.749117,35.795053,max_steps,15109.375053,0.550559,0.050000,,,
2112,DQN,42,285.689046,321.378092,500,False,95,283,33.568905,37.137809,max_steps,15116.475754,0.587781,0.050000,,,
2113,DQN,42,306.890459,317.137809,500,False,101,283,35.689046,36.713781,max_steps,15123.530700,0.592651,0.050000,,,
2114,DQN,42,338.692580,316.077739,500,False,110,283,38.869258,36.607774,max_steps,15130.618140,0.581195,0.050000,,,
2115,DQN,42,160.279859,295.056254,376,False,56,283,19.787986,34.381625,no_progress,15136.090935,0.582628,0.050000,,,
2116,DQN,42,285.689046,291.522686,500,False,95,283,33.568905,34.028269,max_steps,15143.114431,0.553312,0.050000,,,
2117,DQN,42,292.756184,293.289470,500,False,97,283,34.275618,34.204947,max_steps,15150.210725,0.533982,0.050000,,,
2118,DQN,42,352.826855,299.649894,500,False,114,283,40.282686,34.840989,max_steps,15157.295860,0.597712,0.050000,,,
2119,DQN,42,345.759717,302.476749,500,False,112,283,39.575972,35.123675,max_steps,15164.729743,0.582149,0.050000,,,
2120,DQN,42,363.427562,304.950247,500,False,117,283,41.342756,35.371025,max_steps,15171.848889,0.569754,0.050000,,,
2121,DQN,42,65.072792,279.708410,268,False,26,283,9.187279,32.614841,no_progress,15175.733761,0.581176,0.050000,,,
2122,DQN,42,58.439223,256.983428,299,False,25,283,8.833922,30.141343,no_progress,15179.982401,0.546813,0.050000,,,
2123,DQN,42,271.554770,253.449859,500,False,91,283,32.155477,29.787986,max_steps,15187.090394,0.542329,0.050000,,,
2124,DQN,42,321.024735,251.683074,500,False,105,283,37.102473,29.611307,max_steps,15194.324405,0.583015,0.050000,,,
2125,DQN,42,58.005654,241.455654,268,False,24,283,8.480565,28.480565,no_progress,15198.150505,0.554738,0.050000,,,
2126,DQN,42,366.961131,249.582862,500,False,118,283,41.696113,29.293286,max_steps,15205.272030,0.598596,0.050000,,,
2127,DQN,42,395.229682,259.830212,500,False,126,283,44.522968,30.318021,max_steps,15212.460389,0.629380,0.050000,,,
2128,DQN,42,335.159011,258.063428,500,False,109,283,38.515901,30.141343,max_steps,15219.608911,0.567249,0.050000,,,
2129,DQN,42,359.893993,259.476855,500,False,116,283,40.989399,30.282686,max_steps,15226.727075,0.578389,0.050000,,,
2130,DQN,42,377.561837,260.890283,500,False,121,283,42.756184,30.424028,max_steps,15233.842398,0.545367,0.050000,,,
2131,DQN,42,384.628975,292.845901,500,False,123,283,43.462898,33.851590,max_steps,15241.011686,0.559670,0.050000,,,
2132,DQN,42,268.021201,313.804099,500,False,90,283,31.802120,36.148410,max_steps,15248.172754,0.580438,0.050000,,,
2133,DQN,42,253.886926,312.037314,500,False,86,283,30.388693,35.971731,max_steps,15255.281686,0.567893,0.050000,,,
2134,DQN,42,303.356890,310.270530,500,False,100,283,35.335689,35.795053,max_steps,15262.392500,0.569775,0.050000,,,
2135,DQN,42,345.759717,339.045936,500,False,112,283,39.575972,38.904594,max_steps,15269.442676,0.593928,0.050000,,,
2136,DQN,42,253.886926,327.738516,500,False,86,283,30.388693,37.773852,max_steps,15276.510143,0.583564,0.050000,,,
2137,DQN,42,250.353357,313.250883,500,False,85,283,30.035336,36.325088,max_steps,15283.658632,0.597170,0.050000,,,
2138,DQN,42,292.756184,309.010601,500,False,97,283,34.275618,35.901060,max_steps,15290.851482,0.596785,0.050000,,,
2139,DQN,42,381.095406,311.130742,500,False,122,283,43.109541,36.113074,max_steps,15297.936952,0.580875,0.050000,,,
2140,DQN,42,317.491166,305.123675,500,False,104,283,36.749117,35.512367,max_steps,15305.126232,0.558315,0.050000,,,
2141,DQN,42,335.159011,300.176678,500,False,109,283,38.515901,35.017668,max_steps,15312.320800,0.588251,0.050000,,,
2142,DQN,42,419.964664,315.371025,500,False,133,283,46.996466,36.537102,max_steps,15319.434799,0.604805,0.050000,,,
2143,DQN,42,391.696113,329.151943,500,False,125,283,44.169611,37.915194,max_steps,15326.558644,0.604947,0.050000,,,
2144,DQN,42,381.095406,336.925795,500,False,122,283,43.109541,38.692580,max_steps,15334.048293,0.578631,0.050000,,,
2145,DQN,42,388.162544,341.166078,500,False,124,283,43.816254,39.116608,max_steps,15341.241788,0.575271,0.050000,,,
2146,DQN,42,377.561837,353.533569,500,False,121,283,42.756184,40.353357,max_steps,15348.357466,0.602121,0.050000,,,
2147,DQN,42,299.823322,358.480565,500,False,99,283,34.982332,40.848057,max_steps,15355.418035,0.606024,0.050000,,,
2148,DQN,42,366.961131,365.901060,500,False,118,283,41.696113,41.590106,max_steps,15362.554554,0.572498,0.050000,,,
2149,DQN,42,345.759717,362.367491,500,False,112,283,39.575972,41.236749,max_steps,15369.675614,0.612337,0.050000,,,
2150,DQN,42,289.222615,359.540636,500,False,96,283,33.922261,40.954064,max_steps,15376.796814,0.580062,0.050000,,,
2151,DQN,42,296.289753,355.653710,500,False,98,283,34.628975,40.565371,max_steps,15388.971292,0.653009,0.050000,,,
2152,DQN,42,472.968198,360.954064,500,False,148,283,52.296820,41.095406,max_steps,15396.009857,0.626087,0.050000,,,
2153,DQN,42,128.244170,334.608869,343,False,46,283,16.254417,38.303887,no_progress,15401.086225,0.593851,0.050000,,,
2154,DQN,42,324.558304,328.955159,500,False,106,283,37.455830,37.738516,max_steps,15408.330902,0.589583,0.050000,,,
2155,DQN,42,292.756184,319.414523,500,False,97,283,34.275618,36.784452,max_steps,15415.483831,0.592057,0.050000,,,
2156,DQN,42,285.689046,310.227244,500,False,95,283,33.568905,35.865724,max_steps,15422.618596,0.632726,0.050000,,,
2157,DQN,42,264.487633,306.693675,500,False,89,283,31.448763,35.512367,max_steps,15429.736078,0.602904,0.050000,,,
2158,DQN,42,278.621908,297.859753,500,False,93,283,32.862191,34.628975,max_steps,15436.988794,0.587745,0.050000,,,
2159,DQN,42,146.979152,277.981696,403,False,53,283,18.727915,32.544170,no_progress,15442.687919,0.623471,0.050000,,,
2160,DQN,42,412.897527,290.349187,500,False,131,283,46.289753,33.780919,max_steps,15449.790322,0.596417,0.050000,,,
2161,DQN,42,253.886926,286.108905,500,False,86,283,30.388693,33.356890,max_steps,15456.963256,0.641830,0.050000,,,
2162,DQN,42,363.427562,275.154841,500,False,117,283,41.342756,32.261484,max_steps,15464.163088,0.623200,0.050000,,,
2163,DQN,42,148.146290,277.145053,462,False,55,283,19.434629,32.579505,no_progress,15470.719699,0.603630,0.050000,,,
2164,DQN,42,384.628975,283.152120,500,False,123,283,43.462898,33.180212,max_steps,15477.885928,0.602560,0.050000,,,
2165,DQN,42,321.024735,285.978975,500,False,105,283,37.102473,33.462898,max_steps,15484.995911,0.593683,0.050000,,,
2166,DQN,42,292.756184,286.685689,500,False,97,283,34.275618,33.533569,max_steps,15492.140747,0.573421,0.050000,,,
2167,DQN,42,232.685512,283.505477,500,False,80,283,28.268551,33.215548,max_steps,15499.296538,0.596005,0.050000,,,
2168,DQN,42,359.893993,291.632686,500,False,116,283,40.989399,34.028269,max_steps,15506.422299,0.580129,0.050000,,,
2169,DQN,42,282.155477,305.150318,500,False,94,283,33.215548,35.477032,max_steps,15513.511368,0.593565,0.050000,,,
2170,DQN,42,310.424028,294.902968,500,False,102,283,36.042403,34.452297,max_steps,15520.613536,0.605078,0.050000,,,
2171,DQN,42,391.696113,308.683887,500,False,125,283,44.169611,35.830389,max_steps,15527.985979,0.567158,0.050000,,,
2172,DQN,42,317.491166,304.090247,500,False,104,283,36.749117,35.371025,max_steps,15535.090036,0.559560,0.050000,,,
2173,DQN,42,366.961131,325.971731,500,False,118,283,41.696113,37.597173,max_steps,15542.216387,0.612814,0.050000,,,
2174,DQN,42,384.628975,325.971731,500,False,123,283,43.462898,37.597173,max_steps,15549.367693,0.565806,0.050000,,,
2175,DQN,42,384.628975,332.332155,500,False,123,283,43.462898,38.233216,max_steps,15556.490754,0.561632,0.050000,,,
2176,DQN,42,359.893993,339.045936,500,False,116,283,40.989399,38.904594,max_steps,15563.647628,0.591023,0.050000,,,
2177,DQN,42,384.628975,354.240283,500,False,123,283,43.462898,40.424028,max_steps,15570.812881,0.608657,0.050000,,,
2178,DQN,42,405.830389,358.833922,500,False,129,283,45.583039,40.883392,max_steps,15577.944071,0.585074,0.050000,,,
2179,DQN,42,338.692580,364.487633,500,False,110,283,38.869258,41.448763,max_steps,15585.140416,0.602963,0.050000,,,
2180,DQN,42,366.961131,370.141343,500,False,118,283,41.696113,42.014134,max_steps,15592.314261,0.575799,0.050000,,,
2181,DQN,42,278.621908,358.833922,500,False,93,283,32.862191,40.883392,max_steps,15604.258452,0.557941,0.050000,,,
2182,DQN,42,377.561837,364.840989,500,False,121,283,42.756184,41.484099,max_steps,15611.289357,0.566922,0.050000,,,
2183,DQN,42,342.226148,362.367491,500,False,111,283,39.222615,41.236749,max_steps,15618.326194,0.587495,0.050000,,,
2184,DQN,42,190.282686,342.932862,500,False,68,283,24.028269,39.293286,max_steps,15625.407822,0.582054,0.050000,,,
2185,DQN,42,232.685512,327.738516,500,False,80,283,28.268551,37.773852,max_steps,15632.484428,0.606310,0.050000,,,
2186,DQN,42,441.166078,335.865724,500,False,139,283,49.116608,38.586572,max_steps,15639.715001,0.596032,0.050000,,,
2187,DQN,42,423.498233,339.752650,500,False,134,283,47.349823,38.975265,max_steps,15646.832707,0.614729,0.050000,,,
2188,DQN,42,342.226148,333.392226,500,False,111,283,39.222615,38.339223,max_steps,15653.929151,0.566637,0.050000,,,
2189,DQN,42,377.561837,337.279152,500,False,121,283,42.756184,38.727915,max_steps,15660.984197,0.576198,0.050000,,,
2190,DQN,42,12.635689,301.846608,227,False,10,283,3.533569,34.911661,no_progress,15664.195782,0.597841,0.050000,,,
2191,DQN,42,158.480565,289.832473,500,False,59,283,20.848057,33.710247,max_steps,15671.367806,0.572058,0.050000,,,
2192,DQN,42,374.028269,289.479117,500,False,120,283,42.402827,33.674912,max_steps,15678.441493,0.553835,0.050000,,,
2193,DQN,42,349.293286,290.185830,500,False,113,283,39.929329,33.745583,max_steps,15685.460954,0.553474,0.050000,,,
2194,DQN,42,359.893993,307.146961,500,False,116,283,40.989399,35.441696,max_steps,15692.503661,0.559265,0.050000,,,
2195,DQN,42,253.886926,309.267102,500,False,86,283,30.388693,35.653710,max_steps,15699.651517,0.573257,0.050000,,,
2196,DQN,42,112.544170,276.404912,500,False,46,283,16.254417,32.367491,max_steps,15706.724747,0.587137,0.050000,,,
2197,DQN,42,142.945583,248.349647,408,False,52,283,18.374558,29.469965,no_progress,15712.516156,0.578947,0.050000,,,
2198,DQN,42,225.618375,236.688869,500,False,78,283,27.561837,28.303887,max_steps,15719.593107,0.606007,0.050000,,,
2199,DQN,42,282.155477,227.148233,500,False,94,283,33.215548,27.349823,max_steps,15726.619431,0.572903,0.050000,,,
2200,DQN,42,381.095406,263.994205,500,False,122,283,43.109541,31.307420,max_steps,15733.683443,0.559413,0.050000,,,
2201,DQN,42,335.159011,281.662049,500,False,109,283,38.515901,33.074205,max_steps,15740.962922,0.559151,0.050000,,,
2202,DQN,42,268.021201,271.061343,500,False,90,283,31.802120,32.014134,max_steps,15748.045683,0.577376,0.050000,,,
2203,DQN,42,342.226148,270.354629,500,False,111,283,39.222615,31.943463,max_steps,15755.119569,0.582030,0.050000,,,
2204,DQN,42,243.286219,258.693852,500,False,83,283,29.328622,30.777385,max_steps,15762.385708,0.576169,0.050000,,,
2205,DQN,42,342.226148,267.527774,500,False,111,283,39.222615,31.660777,max_steps,15769.531592,0.619889,0.050000,,,
2206,DQN,42,324.558304,288.729187,500,False,106,283,37.455830,33.780919,max_steps,15776.611326,0.623316,0.050000,,,
2207,DQN,42,278.621908,302.296820,500,False,93,283,32.862191,35.229682,max_steps,15784.727207,0.606690,0.050000,,,
2208,DQN,42,299.823322,309.717314,500,False,99,283,34.982332,35.971731,max_steps,15791.863037,0.572002,0.050000,,,
2209,DQN,42,352.826855,316.784452,500,False,114,283,40.282686,36.678445,max_steps,15799.081557,0.573035,0.050000,,,
2210,DQN,42,289.222615,307.597173,500,False,96,283,33.922261,35.759717,max_steps,15806.260166,0.613872,0.050000,,,
2211,DQN,42,359.893993,310.070671,500,False,116,283,40.989399,36.007067,max_steps,15813.464898,0.598094,0.050000,,,
2212,DQN,42,349.293286,318.197880,500,False,113,283,39.929329,36.819788,max_steps,15820.831256,0.591716,0.050000,,,
2213,DQN,42,328.091873,316.784452,500,False,107,283,37.809187,36.678445,max_steps,15828.015475,0.593861,0.050000,,,
2214,DQN,42,356.360424,328.091873,500,False,115,283,40.636042,37.809187,max_steps,15835.153027,0.585030,0.050000,,,
2215,DQN,42,268.021201,320.671378,500,False,90,283,31.802120,37.067138,max_steps,15842.311480,0.596749,0.050000,,,
2216,DQN,42,349.293286,323.144876,500,False,113,283,39.929329,37.314488,max_steps,15849.532023,0.609178,0.050000,,,
2217,DQN,42,250.353357,320.318021,500,False,85,283,30.035336,37.031802,max_steps,15856.711596,0.612933,0.050000,,,
2218,DQN,42,232.685512,313.604240,500,False,80,283,28.268551,36.360424,max_steps,15863.888686,0.601296,0.050000,,,
2219,DQN,42,236.219081,301.943463,500,False,81,283,28.621908,35.194346,max_steps,15871.006937,0.553936,0.050000,,,
2220,DQN,42,366.961131,309.717314,500,False,118,283,41.696113,35.971731,max_steps,15878.139091,0.555812,0.050000,,,
2221,DQN,42,352.826855,309.010601,500,False,114,283,40.282686,35.901060,max_steps,15885.574038,0.574504,0.050000,,,
2222,DQN,42,289.222615,303.003534,500,False,96,283,33.922261,35.300353,max_steps,15892.746103,0.624199,0.050000,,,
2223,DQN,42,328.091873,303.003534,500,False,107,283,37.809187,35.300353,max_steps,15899.863476,0.592762,0.050000,,,
2224,DQN,42,370.494700,304.416961,500,False,119,283,42.049470,35.441696,max_steps,15907.004695,0.576351,0.050000,,,
2225,DQN,42,292.756184,306.890459,500,False,97,283,34.275618,35.689046,max_steps,15914.154455,0.575531,0.050000,,,
2226,DQN,42,313.957597,303.356890,500,False,103,283,36.395760,35.335689,max_steps,15921.373217,0.601121,0.050000,,,
2227,DQN,42,176.148410,295.936396,500,False,64,283,22.614841,34.593640,max_steps,15928.541080,0.601573,0.050000,,,
2228,DQN,42,260.954064,298.763251,500,False,88,283,31.095406,34.876325,max_steps,15936.142336,0.617987,0.050000,,,
2229,DQN,42,342.226148,309.363958,500,False,111,283,39.222615,35.936396,max_steps,15943.307159,0.632331,0.050000,,,
2230,DQN,42,335.159011,306.183746,500,False,109,283,38.515901,35.618375,max_steps,15950.545650,0.614877,0.050000,,,
2231,DQN,42,268.021201,297.703180,500,False,90,283,31.802120,34.770318,max_steps,15957.811574,0.588763,0.050000,,,
2232,DQN,42,260.954064,294.876325,500,False,88,283,31.095406,34.487633,max_steps,15964.979419,0.587573,0.050000,,,
2233,DQN,42,388.162544,300.883392,500,False,124,283,43.816254,35.088339,max_steps,15972.175936,0.617737,0.050000,,,
2234,DQN,42,271.554770,290.989399,500,False,91,283,32.155477,34.098940,max_steps,15979.363620,0.582816,0.050000,,,
2235,DQN,42,222.084806,283.922261,500,False,77,283,27.208481,33.392226,max_steps,15986.561793,0.582906,0.050000,,,
2236,DQN,42,328.091873,285.335689,500,False,107,283,37.809187,33.533569,max_steps,15993.763555,0.578561,0.050000,,,
2237,DQN,42,352.826855,303.003534,500,False,114,283,40.282686,35.300353,max_steps,16000.955002,0.581840,0.050000,,,
2238,DQN,42,388.162544,315.724382,500,False,124,283,43.816254,36.572438,max_steps,16008.250085,0.579496,0.050000,,,
2239,DQN,42,292.756184,310.777385,500,False,97,283,34.275618,36.077739,max_steps,16015.394658,0.568791,0.050000,,,
2240,DQN,42,416.431095,318.904594,500,False,132,283,46.643110,36.890459,max_steps,16022.591650,0.647514,0.050000,,,
2241,DQN,42,402.296820,332.332155,500,False,128,283,45.229682,38.233216,max_steps,16029.826784,0.595216,0.050000,,,
2242,DQN,42,352.826855,341.519435,500,False,114,283,40.282686,39.151943,max_steps,16037.087321,0.568240,0.050000,,,
2243,DQN,42,299.823322,332.685512,500,False,99,283,34.982332,38.268551,max_steps,16044.230442,0.592625,0.050000,,,
2244,DQN,42,236.219081,329.151943,500,False,81,283,28.621908,37.915194,max_steps,16051.366271,0.619401,0.050000,,,
2245,DQN,42,328.091873,339.752650,500,False,107,283,37.809187,38.975265,max_steps,16058.440421,0.579152,0.050000,,,
2246,DQN,42,292.756184,336.219081,500,False,97,283,34.275618,38.621908,max_steps,16065.885362,0.601512,0.050000,,,
2247,DQN,42,349.293286,335.865724,500,False,113,283,39.929329,38.586572,max_steps,16073.043720,0.592505,0.050000,,,
2248,DQN,42,310.424028,328.091873,500,False,102,283,36.042403,37.809187,max_steps,16080.207078,0.601397,0.050000,,,
2249,DQN,42,218.551237,320.671378,500,False,76,283,26.855124,37.067138,max_steps,16087.295043,0.629303,0.050000,,,
2250,DQN,42,342.226148,313.250883,500,False,111,283,39.222615,36.325088,max_steps,16094.391988,0.609279,0.050000,,,
2251,DQN,42,303.356890,303.356890,500,False,100,283,35.335689,35.335689,max_steps,16101.633979,0.563583,0.050000,,,
2252,DQN,42,342.226148,302.296820,500,False,111,283,39.222615,35.229682,max_steps,16108.689131,0.587813,0.050000,,,
2253,DQN,42,176.148410,289.929329,500,False,64,283,22.614841,33.992933,max_steps,16115.749963,0.624440,0.050000,,,
2254,DQN,42,246.819788,290.989399,500,False,84,283,29.681979,34.098940,max_steps,16122.838225,0.580198,0.050000,,,
2255,DQN,42,257.420495,283.922261,500,False,87,283,30.742049,33.392226,max_steps,16129.901284,0.598984,0.050000,,,
2256,DQN,42,218.551237,276.501767,500,False,76,283,26.855124,32.650177,max_steps,16136.915651,0.651114,0.050000,,,
2257,DQN,42,352.826855,276.855124,500,False,114,283,40.282686,32.685512,max_steps,16144.016837,0.617220,0.050000,,,
2258,DQN,42,377.561837,283.568905,500,False,121,283,42.756184,33.356890,max_steps,16151.069556,0.559876,0.050000,,,
2259,DQN,42,377.561837,299.469965,500,False,121,283,42.756184,34.946996,max_steps,16158.094496,0.633908,0.050000,,,
2260,DQN,42,391.696113,304.416961,500,False,125,283,44.169611,35.441696,max_steps,16165.138245,0.605402,0.050000,,,
2261,DQN,42,366.961131,310.777385,500,False,118,283,41.696113,36.077739,max_steps,16172.471786,0.579759,0.050000,,,
2262,DQN,42,402.296820,316.784452,500,False,128,283,45.229682,36.678445,max_steps,16179.895630,0.578384,0.050000,,,
2263,DQN,42,374.028269,336.572438,500,False,120,283,42.402827,38.657244,max_steps,16187.090644,0.552861,0.050000,,,
2264,DQN,42,405.830389,352.473498,500,False,129,283,45.583039,40.247350,max_steps,16194.306097,0.586693,0.050000,,,
2265,DQN,42,345.759717,361.307420,500,False,112,283,39.575972,41.130742,max_steps,16201.491461,0.568837,0.050000,,,
2266,DQN,42,342.226148,373.674912,500,False,111,283,39.222615,42.367491,max_steps,16208.661546,0.570559,0.050000,,,
2267,DQN,42,409.363958,379.328622,500,False,130,283,45.936396,42.932862,max_steps,16215.842766,0.601620,0.050000,,,
2268,DQN,42,289.222615,370.494700,500,False,96,283,33.922261,42.049470,max_steps,16223.123415,0.576957,0.050000,,,
2269,DQN,42,257.420495,358.480565,500,False,87,283,30.742049,40.848057,max_steps,16230.305788,0.587001,0.050000,,,
2270,DQN,42,402.296820,359.540636,500,False,128,283,45.229682,40.954064,max_steps,16237.553705,0.555226,0.050000,,,
2271,DQN,42,260.954064,348.939929,500,False,88,283,31.095406,39.893993,max_steps,16244.937581,0.564347,0.050000,,,
2272,DQN,42,331.625442,341.872792,500,False,108,283,38.162544,39.187279,max_steps,16252.156290,0.566403,0.050000,,,
2273,DQN,42,388.162544,343.286219,500,False,124,283,43.816254,39.328622,max_steps,16259.307614,0.587471,0.050000,,,
2274,DQN,42,232.685512,325.971731,500,False,80,283,28.268551,37.597173,max_steps,16266.492819,0.543220,0.050000,,,
2275,DQN,42,275.088339,318.904594,500,False,92,283,32.508834,36.890459,max_steps,16273.721033,0.567164,0.050000,,,
2276,DQN,42,303.356890,315.017668,500,False,100,283,35.335689,36.501767,max_steps,16280.913843,0.572204,0.050000,,,
2277,DQN,42,303.356890,304.416961,500,False,100,283,35.335689,35.441696,max_steps,16288.087596,0.566282,0.050000,,,
2278,DQN,42,112.544170,286.749117,500,False,46,283,16.254417,33.674912,max_steps,16295.267178,0.610228,0.050000,,,
2279,DQN,42,349.293286,295.936396,500,False,113,283,39.929329,34.593640,max_steps,16302.433117,0.574866,0.050000,,,
2280,DQN,42,264.487633,282.155477,500,False,89,283,31.448763,33.215548,max_steps,16309.700870,0.532117,0.050000,,,
2281,DQN,42,310.424028,287.102473,500,False,102,283,36.042403,33.710247,max_steps,16316.993870,0.550461,0.050000,,,
2282,DQN,42,110.543463,264.994276,414,False,43,283,15.194346,31.413428,no_progress,16322.984157,0.574249,0.050000,,,
2283,DQN,42,331.625442,259.340565,500,False,108,283,38.162544,30.848057,max_steps,16330.107883,0.546477,0.050000,,,
2284,DQN,42,285.689046,264.640919,500,False,95,283,33.568905,31.378092,max_steps,16337.207309,0.569197,0.050000,,,
2285,DQN,42,313.957597,268.527845,500,False,103,283,36.395760,31.766784,max_steps,16344.460827,0.613526,0.050000,,,
2286,DQN,42,338.692580,272.061413,500,False,110,283,38.869258,32.120141,max_steps,16351.601000,0.596719,0.050000,,,
2287,DQN,42,211.484099,262.874134,500,False,74,283,26.148410,31.201413,max_steps,16358.735279,0.585132,0.050000,,,
2288,DQN,42,303.356890,281.955406,500,False,100,283,35.335689,33.109541,max_steps,16366.010198,0.617123,0.050000,,,
2289,DQN,42,289.222615,275.948339,500,False,96,283,33.922261,32.508834,max_steps,16373.083453,0.593077,0.050000,,,
2290,DQN,42,342.226148,283.722191,500,False,111,283,39.222615,33.286219,max_steps,16380.373177,0.582895,0.050000,,,
2291,DQN,42,321.024735,284.782261,500,False,105,283,37.102473,33.392226,max_steps,16387.622908,0.580183,0.050000,,,
2292,DQN,42,257.420495,299.469965,500,False,87,283,30.742049,34.946996,max_steps,16394.777026,0.587997,0.050000,,,
2293,DQN,42,338.692580,300.176678,500,False,110,283,38.869258,35.017668,max_steps,16401.882906,0.604009,0.050000,,,
2294,DQN,42,260.954064,297.703180,500,False,88,283,31.095406,34.770318,max_steps,16409.007538,0.593179,0.050000,,,
2295,DQN,42,331.625442,299.469965,500,False,108,283,38.162544,34.946996,max_steps,16416.118522,0.567350,0.050000,,,
2296,DQN,42,278.621908,293.462898,500,False,93,283,32.862191,34.346290,max_steps,16423.428745,0.557374,0.050000,,,
2297,DQN,42,296.289753,301.943463,500,False,98,283,34.628975,35.194346,max_steps,16430.568222,0.569299,0.050000,,,
2298,DQN,42,151.413428,286.749117,500,False,57,283,20.141343,33.674912,max_steps,16437.702078,0.584379,0.050000,,,
2299,DQN,42,278.621908,285.689046,500,False,93,283,32.862191,33.568905,max_steps,16444.807040,0.610605,0.050000,,,
2300,DQN,42,345.759717,286.042403,500,False,112,283,39.575972,33.604240,max_steps,16451.711685,0.637255,0.050000,,,
2301,DQN,42,275.088339,281.448763,500,False,92,283,32.508834,33.144876,max_steps,16458.642786,0.657319,0.050000,,,
2302,DQN,42,345.759717,290.282686,500,False,112,283,39.575972,34.028269,max_steps,16465.478710,0.570522,0.050000,,,
2303,DQN,42,285.689046,284.982332,500,False,95,283,33.568905,33.498233,max_steps,16472.322963,0.574884,0.050000,,,
2304,DQN,42,282.155477,287.102473,500,False,94,283,33.215548,33.710247,max_steps,16479.244810,0.584990,0.050000,,,
2305,DQN,42,338.692580,287.809187,500,False,110,283,38.869258,33.780919,max_steps,16486.106370,0.571081,0.050000,,,
2306,DQN,42,349.293286,294.876325,500,False,113,283,39.929329,34.487633,max_steps,16492.926178,0.568515,0.050000,,,
2307,DQN,42,338.692580,299.116608,500,False,110,283,38.869258,34.911661,max_steps,16499.724565,0.587733,0.050000,,,
2308,DQN,42,313.957597,315.371025,500,False,103,283,36.395760,36.537102,max_steps,16506.506121,0.593325,0.050000,,,
2309,DQN,42,335.159011,321.024735,500,False,109,283,38.515901,37.102473,max_steps,16513.333754,0.593339,0.050000,,,
2310,DQN,42,345.759717,321.024735,500,False,112,283,39.575972,37.102473,max_steps,16520.170244,0.561155,0.050000,,,
2311,DQN,42,342.226148,327.738516,500,False,111,283,39.222615,37.773852,max_steps,16527.087584,0.601287,0.050000,,,
2312,DQN,42,328.091873,325.971731,500,False,107,283,37.809187,37.597173,max_steps,16534.571687,0.602726,0.050000,,,
2313,DQN,42,204.416961,317.844523,500,False,72,283,25.441696,36.784452,max_steps,16542.036656,0.562087,0.050000,,,
2314,DQN,42,285.689046,318.197880,500,False,95,283,33.568905,36.819788,max_steps,16548.982814,0.584669,0.050000,,,
2315,DQN,42,204.416961,304.770318,500,False,72,283,25.441696,35.477032,max_steps,16555.881347,0.609529,0.050000,,,
2316,DQN,42,349.293286,304.770318,500,False,113,283,39.929329,35.477032,max_steps,16562.790663,0.630242,0.050000,,,
2317,DQN,42,356.360424,306.537102,500,False,115,283,40.636042,35.653710,max_steps,16569.742553,0.571355,0.050000,,,
2318,DQN,42,359.893993,311.130742,500,False,116,283,40.989399,36.113074,max_steps,16576.774512,0.588719,0.050000,,,
2319,DQN,42,303.356890,307.950530,500,False,100,283,35.335689,35.795053,max_steps,16583.723319,0.559437,0.050000,,,
2320,DQN,42,317.491166,305.123675,500,False,104,283,36.749117,35.512367,max_steps,16590.647046,0.571355,0.050000,,,
2321,DQN,42,349.293286,305.830389,500,False,113,283,39.929329,35.583039,max_steps,16597.657675,0.576813,0.050000,,,
2322,DQN,42,296.289753,302.650177,500,False,98,283,34.628975,35.265018,max_steps,16604.613340,0.594647,0.050000,,,
2323,DQN,42,289.222615,311.130742,500,False,96,283,33.922261,36.113074,max_steps,16611.503564,0.564958,0.050000,,,
2324,DQN,42,5.534982,283.115336,192,False,7,283,2.473498,33.003534,no_progress,16614.141212,0.528963,0.050000,,,
