episode,agent,seed,reward,avg_reward,steps,lap_finished,visited_tiles,total_tiles,progress_percent,avg_progress_percent,end_reason,elapsed_seconds,loss,epsilon,pg_loss,vf_loss,entropy
650,DoubleDQN,42,186.749117,202.460035,500,False,67,283,23.674912,25.053004,max_steps,4730.280259,0.527938,0.050000,,,
651,DoubleDQN,42,275.088339,208.467102,500,False,92,283,32.508834,25.653710,max_steps,4739.498522,0.530669,0.050000,,,
652,DoubleDQN,42,229.151943,205.286890,500,False,79,283,27.915194,25.335689,max_steps,4748.610387,0.518658,0.050000,,,
653,DoubleDQN,42,328.091873,224.781590,500,False,107,283,37.809187,27.385159,max_steps,4757.747282,0.539509,0.050000,,,
654,DoubleDQN,42,324.558304,230.081943,500,False,106,283,37.455830,27.915194,max_steps,4766.941875,0.502796,0.050000,,,
655,DoubleDQN,42,285.689046,246.819788,500,False,95,283,33.568905,29.681979,max_steps,4776.066007,0.541808,0.050000,,,
656,DoubleDQN,42,176.148410,242.226148,500,False,64,283,22.614841,29.222615,max_steps,4785.232903,0.507335,0.050000,,,
657,DoubleDQN,42,232.685512,257.067138,500,False,80,283,28.268551,30.706714,max_steps,4794.433094,0.511423,0.050000,,,
658,DoubleDQN,42,215.017668,260.247350,500,False,75,283,26.501767,31.024735,max_steps,4803.611733,0.547858,0.050000,,,
659,DoubleDQN,42,356.360424,260.954064,500,False,115,283,40.636042,31.095406,max_steps,4812.757639,0.533396,0.050000,,,
660,DoubleDQN,42,77.208481,250.000000,500,False,36,283,12.720848,30.000000,max_steps,4822.445253,0.533535,0.050000,,,
661,DoubleDQN,42,218.551237,244.346290,500,False,76,283,26.855124,29.434629,max_steps,4831.848739,0.542289,0.050000,,,
662,DoubleDQN,42,-10.099293,220.421166,207,False,3,283,1.060071,26.749117,no_progress,4835.724967,0.512809,0.050000,,,
663,DoubleDQN,42,278.621908,215.474170,500,False,93,283,32.862191,26.254417,max_steps,4844.929867,0.503703,0.050000,,,
664,DoubleDQN,42,292.756184,212.293958,500,False,97,283,34.275618,25.936396,max_steps,4854.169566,0.529034,0.050000,,,
665,DoubleDQN,42,69.539929,190.679046,294,False,28,283,9.893993,23.568905,no_progress,4859.553652,0.511544,0.050000,,,
666,DoubleDQN,42,264.487633,199.512968,500,False,89,283,31.448763,24.452297,max_steps,4868.850844,0.524317,0.050000,,,
667,DoubleDQN,42,352.826855,211.527102,500,False,114,283,40.282686,25.653710,max_steps,4878.522571,0.503129,0.050000,,,
668,DoubleDQN,42,186.749117,208.700247,500,False,67,283,23.674912,25.371025,max_steps,4887.795780,0.538177,0.050000,,,
669,DoubleDQN,42,271.554770,200.219682,500,False,91,283,32.155477,24.522968,max_steps,4896.880348,0.546822,0.050000,,,
670,DoubleDQN,42,317.491166,224.247951,500,False,104,283,36.749117,26.925795,max_steps,4905.911069,0.510359,0.050000,,,
671,DoubleDQN,42,74.874205,209.880247,382,False,32,283,11.307420,25.371025,no_progress,4912.952942,0.546755,0.050000,,,
672,DoubleDQN,42,366.961131,247.586290,500,False,118,283,41.696113,29.434629,max_steps,4922.037028,0.557603,0.050000,,,
673,DoubleDQN,42,419.964664,261.720565,500,False,133,283,46.996466,30.848057,max_steps,4931.104412,0.532517,0.050000,,,
674,DoubleDQN,42,345.759717,267.020919,500,False,112,283,39.575972,31.378092,max_steps,4940.196257,0.558658,0.050000,,,
675,DoubleDQN,42,313.957597,291.462686,500,False,103,283,36.395760,34.028269,max_steps,4949.501947,0.547700,0.050000,,,
676,DoubleDQN,42,292.756184,294.289541,500,False,97,283,34.275618,34.310954,max_steps,4958.615266,0.537804,0.050000,,,
677,DoubleDQN,42,109.010601,269.907915,500,False,45,283,15.901060,31.872792,max_steps,4967.767283,0.550335,0.050000,,,
678,DoubleDQN,42,289.222615,280.155265,500,False,96,283,33.922261,32.897527,max_steps,4976.990202,0.593063,0.050000,,,
679,DoubleDQN,42,356.360424,288.635830,500,False,115,283,40.636042,33.745583,max_steps,4986.150235,0.559046,0.050000,,,
680,DoubleDQN,42,141.012014,270.987915,392,False,51,283,18.021201,31.872792,no_progress,4993.311382,0.553310,0.050000,,,
681,DoubleDQN,42,324.558304,295.956325,500,False,106,283,37.455830,34.487633,max_steps,5003.075008,0.578398,0.050000,,,
682,DoubleDQN,42,132.644876,272.524700,405,False,49,283,17.314488,32.049470,no_progress,5010.476701,0.570123,0.050000,,,
683,DoubleDQN,42,352.826855,265.810919,500,False,114,283,40.282686,31.378092,max_steps,5019.678045,0.558879,0.050000,,,
684,DoubleDQN,42,359.893993,267.224346,500,False,116,283,40.989399,31.519435,max_steps,5028.875551,0.542700,0.050000,,,
685,DoubleDQN,42,345.759717,270.404558,500,False,112,283,39.575972,31.837456,max_steps,5038.143687,0.560989,0.050000,,,
686,DoubleDQN,42,278.621908,268.991131,500,False,93,283,32.862191,31.696113,max_steps,5047.287097,0.539636,0.050000,,,
687,DoubleDQN,42,331.625442,291.252615,500,False,108,283,38.162544,33.922261,max_steps,5056.420441,0.579446,0.050000,,,
688,DoubleDQN,42,306.890459,293.019399,500,False,101,283,35.689046,34.098940,max_steps,5065.981761,0.567486,0.050000,,,
689,DoubleDQN,42,200.883392,277.471696,500,False,71,283,25.088339,32.544170,max_steps,5075.147167,0.579228,0.050000,,,
690,DoubleDQN,42,165.547703,279.925265,500,False,61,283,21.554770,32.897527,max_steps,5084.340610,0.564152,0.050000,,,
691,DoubleDQN,42,271.554770,274.624912,500,False,91,283,32.155477,32.367491,max_steps,5093.688711,0.551530,0.050000,,,
692,DoubleDQN,42,246.819788,286.042403,500,False,84,283,29.681979,33.604240,max_steps,5102.986641,0.559991,0.050000,,,
693,DoubleDQN,42,335.159011,284.275618,500,False,109,283,38.515901,33.427562,max_steps,5112.504376,0.598718,0.050000,,,
694,DoubleDQN,42,132.344876,261.520707,408,False,49,283,17.314488,31.060071,no_progress,5120.306131,0.556315,0.050000,,,
695,DoubleDQN,42,131.411307,240.085866,382,False,48,283,16.961131,28.798587,no_progress,5127.488742,0.580166,0.050000,,,
696,DoubleDQN,42,398.763251,252.100000,500,False,127,283,44.876325,30.000000,max_steps,5136.692283,0.560379,0.050000,,,
697,DoubleDQN,42,25.669965,221.504452,238,False,14,283,4.946996,26.678445,no_progress,5141.070900,0.578671,0.050000,,,
698,DoubleDQN,42,313.957597,222.211166,500,False,103,283,36.395760,26.749117,max_steps,5150.288562,0.542326,0.050000,,,
699,DoubleDQN,42,409.363958,243.059223,500,False,130,283,45.936396,28.833922,max_steps,5159.512742,0.594031,0.050000,,,
700,DoubleDQN,42,131.511307,239.655583,381,False,48,283,16.961131,28.374558,no_progress,5166.736195,0.535061,0.050000,,,
701,DoubleDQN,42,321.024735,244.602580,500,False,105,283,37.102473,28.869258,max_steps,5176.167021,0.557572,0.050000,,,
702,DoubleDQN,42,268.021201,246.722721,500,False,90,283,31.802120,29.081272,max_steps,5185.702192,0.530233,0.050000,,,
703,DoubleDQN,42,359.893993,249.196219,500,False,116,283,40.989399,29.328622,max_steps,5194.867681,0.548679,0.050000,,,
704,DoubleDQN,42,289.222615,264.883993,500,False,96,283,33.922261,30.989399,max_steps,5203.987928,0.574840,0.050000,,,
705,DoubleDQN,42,359.893993,287.732261,500,False,116,283,40.989399,33.392226,max_steps,5213.194929,0.533341,0.050000,,,
706,DoubleDQN,42,363.427562,284.198693,500,False,117,283,41.342756,33.038869,max_steps,5222.342995,0.587668,0.050000,,,
707,DoubleDQN,42,345.759717,316.207668,500,False,112,283,39.575972,36.501767,max_steps,5231.519623,0.551229,0.050000,,,
708,DoubleDQN,42,416.431095,326.455018,500,False,132,283,46.643110,37.526502,max_steps,5240.725124,0.565740,0.050000,,,
709,DoubleDQN,42,207.950530,306.313675,500,False,73,283,25.795053,35.512367,max_steps,5250.206488,0.578330,0.050000,,,
710,DoubleDQN,42,321.024735,325.265018,500,False,105,283,37.102473,37.526502,max_steps,5259.277048,0.548841,0.050000,,,
711,DoubleDQN,42,129.477739,306.110318,366,False,47,283,16.607774,35.477032,no_progress,5272.111217,0.592186,0.050000,,,
712,DoubleDQN,42,193.816254,298.689823,500,False,69,283,24.381625,34.734982,max_steps,5281.208400,0.569232,0.050000,,,
713,DoubleDQN,42,349.293286,297.629753,500,False,113,283,39.929329,34.628975,max_steps,5290.293952,0.533672,0.050000,,,
714,DoubleDQN,42,405.830389,309.290530,500,False,129,283,45.583039,35.795053,max_steps,5299.515115,0.564001,0.050000,,,
715,DoubleDQN,42,78.540636,281.155194,310,False,31,283,10.954064,32.791519,no_progress,5305.277355,0.549279,0.050000,,,
716,DoubleDQN,42,303.356890,275.148127,500,False,100,283,35.335689,32.190813,max_steps,5314.368687,0.556068,0.050000,,,
717,DoubleDQN,42,352.826855,275.854841,500,False,114,283,40.282686,32.261484,max_steps,5323.418662,0.565548,0.050000,,,
718,DoubleDQN,42,225.618375,256.773569,500,False,78,283,27.561837,30.353357,max_steps,5332.551690,0.575922,0.050000,,,
719,DoubleDQN,42,328.091873,268.787703,500,False,107,283,37.809187,31.554770,max_steps,5341.634937,0.568990,0.050000,,,
720,DoubleDQN,42,292.756184,265.960848,500,False,97,283,34.275618,31.272085,max_steps,5350.665764,0.582861,0.050000,,,
721,DoubleDQN,42,132.344876,266.247562,408,False,49,283,17.314488,31.342756,no_progress,5358.155963,0.586414,0.050000,,,
722,DoubleDQN,42,303.356890,277.201625,500,False,100,283,35.335689,32.438163,max_steps,5367.415916,0.580410,0.050000,,,
723,DoubleDQN,42,140.812721,256.353569,500,False,54,283,19.081272,30.353357,max_steps,5376.374191,0.586172,0.050000,,,
724,DoubleDQN,42,352.826855,251.053216,500,False,114,283,40.282686,29.823322,max_steps,5385.318960,0.559973,0.050000,,,
725,DoubleDQN,42,405.830389,283.782191,500,False,129,283,45.583039,33.286219,max_steps,5394.343161,0.545567,0.050000,,,
726,DoubleDQN,42,204.416961,273.888198,500,False,72,283,25.441696,32.296820,max_steps,5403.270652,0.601261,0.050000,,,
727,DoubleDQN,42,17.336396,240.339152,286,False,13,283,4.593640,28.727915,no_progress,5408.366844,0.610160,0.050000,,,
728,DoubleDQN,42,158.480565,233.625371,500,False,59,283,20.848057,28.056537,max_steps,5417.390161,0.573259,0.050000,,,
729,DoubleDQN,42,285.689046,229.385088,500,False,95,283,33.568905,27.632509,max_steps,5426.817370,0.569416,0.050000,,,
730,DoubleDQN,42,257.420495,225.851519,500,False,87,283,30.742049,27.279152,max_steps,5435.829566,0.584462,0.050000,,,
731,DoubleDQN,42,207.950530,233.412085,500,False,73,283,25.795053,28.127208,max_steps,5444.988764,0.570944,0.050000,,,
732,DoubleDQN,42,303.356890,233.412085,500,False,100,283,35.335689,28.127208,max_steps,5454.176089,0.575672,0.050000,,,
733,DoubleDQN,42,133.745583,232.705371,500,False,52,283,18.374558,28.056537,max_steps,5463.463830,0.593395,0.050000,,,
734,DoubleDQN,42,299.823322,227.405018,500,False,99,283,34.982332,27.526502,max_steps,5472.593552,0.564292,0.050000,,,
735,DoubleDQN,42,260.954064,212.917385,500,False,88,283,31.095406,26.077739,max_steps,5482.230785,0.562729,0.050000,,,
736,DoubleDQN,42,338.692580,226.344947,500,False,110,283,38.869258,27.420495,max_steps,5491.384332,0.563920,0.050000,,,
737,DoubleDQN,42,37.504240,228.361731,261,False,18,283,6.360424,27.597173,no_progress,5496.099408,0.518982,0.050000,,,
738,DoubleDQN,42,349.293286,247.443004,500,False,113,283,39.929329,29.505300,max_steps,5505.147721,0.562049,0.050000,,,
739,DoubleDQN,42,140.812721,232.955371,500,False,54,283,19.081272,28.056537,max_steps,5514.254146,0.582880,0.050000,,,
740,DoubleDQN,42,328.091873,240.022509,500,False,107,283,37.809187,28.763251,max_steps,5523.308647,0.576624,0.050000,,,
741,DoubleDQN,42,342.226148,253.450071,500,False,111,283,39.222615,30.106007,max_steps,5532.534590,0.562883,0.050000,,,
742,DoubleDQN,42,342.226148,257.336996,500,False,111,283,39.222615,30.494700,max_steps,5541.764256,0.548592,0.050000,,,
743,DoubleDQN,42,370.494700,281.011908,500,False,119,283,42.049470,32.862191,max_steps,5551.063206,0.543106,0.050000,,,
744,DoubleDQN,42,139.678445,264.997420,370,False,50,283,17.667845,31.130742,no_progress,5557.851939,0.562938,0.050000,,,
745,DoubleDQN,42,222.084806,261.110495,500,False,77,283,27.208481,30.742049,max_steps,5566.942975,0.578215,0.050000,,,
746,DoubleDQN,42,285.689046,255.810141,500,False,95,283,33.568905,30.212014,max_steps,5576.150824,0.580339,0.050000,,,
747,DoubleDQN,42,317.491166,283.808834,500,False,104,283,36.749117,33.250883,max_steps,5585.240445,0.589429,0.050000,,,
748,DoubleDQN,42,349.293286,283.808834,500,False,113,283,39.929329,33.250883,max_steps,5594.435966,0.599359,0.050000,,,
749,DoubleDQN,42,172.614841,286.989046,500,False,63,283,22.261484,33.568905,max_steps,5603.873433,0.581090,0.050000,,,
750,DoubleDQN,42,349.293286,289.109187,500,False,113,283,39.929329,33.780919,max_steps,5613.010769,0.580109,0.050000,,,
751,DoubleDQN,42,324.558304,287.342403,500,False,106,283,37.455830,33.604240,max_steps,5622.216680,0.587749,0.050000,,,
752,DoubleDQN,42,384.628975,291.582686,500,False,123,283,43.462898,34.028269,max_steps,5631.356236,0.578979,0.050000,,,
753,DoubleDQN,42,359.893993,290.522615,500,False,116,283,40.989399,33.922261,max_steps,5640.557971,0.554167,0.050000,,,
754,DoubleDQN,42,324.558304,309.010601,500,False,106,283,37.455830,35.901060,max_steps,5649.636568,0.618646,0.050000,,,
755,DoubleDQN,42,135.178445,300.319965,415,False,50,283,17.667845,34.946996,no_progress,5657.286030,0.621390,0.050000,,,
756,DoubleDQN,42,391.696113,310.920671,500,False,125,283,44.169611,36.007067,max_steps,5666.662619,0.586768,0.050000,,,
757,DoubleDQN,42,434.098940,322.581449,500,False,137,283,48.409894,37.173145,max_steps,5675.788788,0.619271,0.050000,,,
758,DoubleDQN,42,366.961131,324.348233,500,False,118,283,41.696113,37.349823,max_steps,5684.859108,0.569106,0.050000,,,
759,DoubleDQN,42,324.558304,339.542580,500,False,106,283,37.455830,38.869258,max_steps,5693.950534,0.610162,0.050000,,,
760,DoubleDQN,42,299.823322,334.595583,500,False,99,283,34.982332,38.374558,max_steps,5703.008992,0.597164,0.050000,,,
761,DoubleDQN,42,289.222615,331.062014,500,False,96,283,33.922261,38.021201,max_steps,5718.868018,0.611396,0.050000,,,
762,DoubleDQN,42,71.473498,299.746466,310,False,29,283,10.247350,34.699647,no_progress,5725.135980,0.567465,0.050000,,,
763,DoubleDQN,42,310.424028,294.799470,500,False,102,283,36.042403,34.204947,max_steps,5734.842904,0.667998,0.050000,,,
764,DoubleDQN,42,303.356890,292.679329,500,False,100,283,35.335689,33.992933,max_steps,5744.175282,0.598436,0.050000,,,
765,DoubleDQN,42,303.356890,309.497173,500,False,100,283,35.335689,35.759717,max_steps,5753.547213,0.572563,0.050000,,,
766,DoubleDQN,42,172.614841,287.589046,500,False,63,283,22.261484,33.568905,max_steps,5762.957791,0.608283,0.050000,,,
767,DoubleDQN,42,331.625442,277.341696,500,False,108,283,38.162544,32.544170,max_steps,5772.228487,0.587729,0.050000,,,
768,DoubleDQN,42,398.763251,280.521908,500,False,127,283,44.876325,32.862191,max_steps,5781.895375,0.577789,0.050000,,,
769,DoubleDQN,42,384.628975,286.528975,500,False,123,283,43.462898,33.462898,max_steps,5791.141205,0.599504,0.050000,,,
770,DoubleDQN,42,69.940636,263.540707,396,False,31,283,10.954064,31.060071,no_progress,5798.439229,0.618049,0.050000,,,
771,DoubleDQN,42,335.159011,268.134346,500,False,109,283,38.515901,31.519435,max_steps,5807.730866,0.609678,0.050000,,,
772,DoubleDQN,42,225.618375,283.548834,500,False,78,283,27.561837,33.250883,max_steps,5816.952192,0.612626,0.050000,,,
773,DoubleDQN,42,289.222615,281.428693,500,False,96,283,33.922261,33.038869,max_steps,5826.102309,0.606353,0.050000,,,
774,DoubleDQN,42,331.625442,284.255548,500,False,108,283,38.162544,33.321555,max_steps,5835.304157,0.598710,0.050000,,,
775,DoubleDQN,42,215.017668,275.421625,500,False,75,283,26.501767,32.438163,max_steps,5844.585188,0.563820,0.050000,,,
776,DoubleDQN,42,257.420495,283.902191,500,False,87,283,30.742049,33.286219,max_steps,5853.748382,0.609371,0.050000,,,
777,DoubleDQN,42,70.141343,257.753781,500,False,34,283,12.014134,30.671378,max_steps,5862.894441,0.584661,0.050000,,,
778,DoubleDQN,42,398.763251,257.753781,500,False,127,283,44.876325,30.671378,max_steps,5872.044449,0.601814,0.050000,,,
779,DoubleDQN,42,349.293286,254.220212,500,False,113,283,39.929329,30.318021,max_steps,5881.269885,0.560424,0.050000,,,
780,DoubleDQN,42,391.696113,286.395760,500,False,125,283,44.169611,33.639576,max_steps,5890.472943,0.588819,0.050000,,,
781,DoubleDQN,42,310.424028,283.922261,500,False,102,283,36.042403,33.392226,max_steps,5899.757552,0.582993,0.050000,,,
782,DoubleDQN,42,260.954064,287.455830,500,False,88,283,31.095406,33.745583,max_steps,5909.171318,0.634740,0.050000,,,
783,DoubleDQN,42,190.282686,277.561837,500,False,68,283,24.028269,32.756184,max_steps,5918.436050,0.592904,0.050000,,,
784,DoubleDQN,42,338.692580,278.268551,500,False,110,283,38.869258,32.826855,max_steps,5927.736402,0.615050,0.050000,,,
785,DoubleDQN,42,193.816254,276.148410,500,False,69,283,24.381625,32.614841,max_steps,5937.028524,0.582167,0.050000,,,
786,DoubleDQN,42,282.155477,278.621908,500,False,94,283,33.215548,32.862191,max_steps,5946.287378,0.573358,0.050000,,,
787,DoubleDQN,42,366.961131,308.303887,500,False,118,283,41.696113,35.830389,max_steps,5955.567700,0.591598,0.050000,,,
788,DoubleDQN,42,313.957597,299.823322,500,False,103,283,36.395760,34.982332,max_steps,5965.111483,0.607868,0.050000,,,
789,DoubleDQN,42,154.946996,280.388693,500,False,58,283,20.494700,33.038869,max_steps,5974.348132,0.601820,0.050000,,,
790,DoubleDQN,42,-1.865724,241.032509,160,False,4,283,1.413428,28.763251,no_progress,5977.302150,0.648338,0.050000,,,
791,DoubleDQN,42,2.601413,210.250247,186,False,6,283,2.120141,25.371025,no_progress,5980.876236,0.595185,0.050000,,,
792,DoubleDQN,42,197.349823,203.889823,500,False,70,283,24.734982,24.734982,max_steps,5990.185787,0.605953,0.050000,,,
793,DoubleDQN,42,236.219081,208.483463,500,False,81,283,28.621908,25.194346,max_steps,5999.717917,0.598474,0.050000,,,
794,DoubleDQN,42,123.144876,186.928693,500,False,49,283,17.314488,23.038869,max_steps,6008.989997,0.607151,0.050000,,,
795,DoubleDQN,42,289.222615,196.469329,500,False,96,283,33.922261,23.992933,max_steps,6018.544777,0.607980,0.050000,,,
796,DoubleDQN,42,3.501413,168.603922,177,False,6,283,2.120141,20.883392,no_progress,6022.351266,0.586177,0.050000,,,
797,DoubleDQN,42,303.356890,162.243498,500,False,100,283,35.335689,20.247350,max_steps,6032.039272,0.590166,0.050000,,,
798,DoubleDQN,42,3.001413,131.147880,182,False,6,283,2.120141,16.819788,no_progress,6035.539142,0.629662,0.050000,,,
799,DoubleDQN,42,391.696113,154.822792,500,False,125,283,44.169611,19.187279,max_steps,6045.218702,0.605361,0.050000,,,
800,DoubleDQN,42,377.561837,192.765548,500,False,121,283,42.756184,23.321555,max_steps,6054.937001,0.591396,0.050000,,,
801,DoubleDQN,42,303.356890,222.841095,500,False,100,283,35.335689,26.643110,max_steps,6064.639975,0.611353,0.050000,,,
802,DoubleDQN,42,321.024735,235.208587,500,False,105,283,37.102473,27.879859,max_steps,6074.267652,0.644393,0.050000,,,
803,DoubleDQN,42,384.628975,250.049576,500,False,123,283,43.462898,29.363958,max_steps,6084.533910,0.604171,0.050000,,,
804,DoubleDQN,42,133.745583,251.109647,500,False,52,283,18.374558,29.469965,max_steps,6094.163268,0.593916,0.050000,,,
805,DoubleDQN,42,366.961131,258.883498,500,False,118,283,41.696113,30.247350,max_steps,6103.699641,0.606294,0.050000,,,
806,DoubleDQN,42,111.243463,269.657703,407,False,43,283,15.194346,31.554770,no_progress,6111.535885,0.582356,0.050000,,,
807,DoubleDQN,42,342.226148,273.544629,500,False,111,283,39.222615,31.943463,max_steps,6121.266113,0.587108,0.050000,,,
808,DoubleDQN,42,398.763251,313.120813,500,False,127,283,44.876325,36.219081,max_steps,6130.870160,0.637226,0.050000,,,
809,DoubleDQN,42,115.743463,285.525548,362,False,43,283,15.194346,33.321555,no_progress,6137.876911,0.569438,0.050000,,,
810,DoubleDQN,42,296.289753,277.398339,500,False,98,283,34.628975,32.508834,max_steps,6147.823458,0.649383,0.050000,,,
811,DoubleDQN,42,200.883392,267.150989,500,False,71,283,25.088339,31.484099,max_steps,6157.584663,0.603714,0.050000,,,
812,DoubleDQN,42,377.561837,272.804700,500,False,121,283,42.756184,32.049470,max_steps,6167.228935,0.592922,0.050000,,,
813,DoubleDQN,42,68.106360,241.152438,273,False,27,283,9.540636,28.657244,no_progress,6172.503952,0.638294,0.050000,,,
814,DoubleDQN,42,398.763251,267.654205,500,False,127,283,44.876325,31.307420,max_steps,6182.128859,0.609189,0.050000,,,
815,DoubleDQN,42,405.830389,271.541131,500,False,129,283,45.583039,31.696113,max_steps,6191.805942,0.610104,0.050000,,,
816,DoubleDQN,42,313.957597,291.812544,500,False,103,283,36.395760,33.816254,max_steps,6201.724808,0.628112,0.050000,,,
817,DoubleDQN,42,186.749117,276.264841,500,False,67,283,23.674912,32.261484,max_steps,6211.466555,0.607177,0.050000,,,
818,DoubleDQN,42,391.696113,275.558127,500,False,125,283,44.169611,32.190813,max_steps,6221.114888,0.558049,0.050000,,,
819,DoubleDQN,42,363.427562,300.326537,500,False,117,283,41.342756,34.805654,max_steps,6230.723223,0.612825,0.050000,,,
820,DoubleDQN,42,232.685512,293.966113,500,False,80,283,28.268551,34.169611,max_steps,6240.402786,0.599543,0.050000,,,
821,DoubleDQN,42,419.964664,315.874240,500,False,133,283,46.996466,36.360424,max_steps,6250.078422,0.578779,0.050000,,,
822,DoubleDQN,42,381.095406,316.227597,500,False,122,283,43.109541,36.395760,max_steps,6259.736234,0.611679,0.050000,,,
823,DoubleDQN,42,338.692580,343.286219,500,False,110,283,38.869258,39.328622,max_steps,6269.671036,0.596354,0.050000,,,
824,DoubleDQN,42,366.961131,340.106007,500,False,118,283,41.696113,39.010601,max_steps,6279.318749,0.566173,0.050000,,,
825,DoubleDQN,42,352.826855,334.805654,500,False,114,283,40.282686,38.480565,max_steps,6288.909093,0.569511,0.050000,,,
826,DoubleDQN,42,310.424028,334.452297,500,False,102,283,36.042403,38.445230,max_steps,6298.719133,0.616854,0.050000,,,
827,DoubleDQN,42,246.819788,340.459364,500,False,84,283,29.681979,39.045936,max_steps,6308.370472,0.563076,0.050000,,,
828,DoubleDQN,42,39.104240,305.200177,245,False,18,283,6.360424,35.265018,no_progress,6313.270008,0.587148,0.050000,,,
829,DoubleDQN,42,243.286219,293.186042,500,False,83,283,29.328622,34.063604,max_steps,6322.867657,0.577271,0.050000,,,
830,DoubleDQN,42,282.155477,298.133039,500,False,94,283,33.215548,34.558304,max_steps,6332.496916,0.581330,0.050000,,,
831,DoubleDQN,42,243.286219,280.465194,500,False,83,283,29.328622,32.791519,max_steps,6342.429532,0.596172,0.050000,,,
832,DoubleDQN,42,282.155477,270.571201,500,False,94,283,33.215548,31.802120,max_steps,6352.145117,0.588392,0.050000,,,
833,DoubleDQN,42,306.890459,267.390989,500,False,101,283,35.689046,31.484099,max_steps,6361.786529,0.571538,0.050000,,,
834,DoubleDQN,42,200.883392,250.783216,500,False,71,283,25.088339,29.823322,max_steps,6371.597218,0.578309,0.050000,,,
835,DoubleDQN,42,374.028269,252.903357,500,False,120,283,42.402827,30.035336,max_steps,6381.338628,0.569237,0.050000,,,
836,DoubleDQN,42,268.021201,248.663074,500,False,90,283,31.802120,29.611307,max_steps,6392.178378,0.600009,0.050000,,,
837,DoubleDQN,42,352.826855,259.263781,500,False,114,283,40.282686,30.671378,max_steps,6401.891166,0.577587,0.050000,,,
838,DoubleDQN,42,338.692580,289.222615,500,False,110,283,38.869258,33.922261,max_steps,6411.546688,0.609345,0.050000,,,
839,DoubleDQN,42,331.625442,298.056537,500,False,108,283,38.162544,34.805654,max_steps,6421.417886,0.596843,0.050000,,,
840,DoubleDQN,42,409.363958,310.777385,500,False,130,283,45.936396,36.077739,max_steps,6431.030574,0.622202,0.050000,,,
841,DoubleDQN,42,349.293286,321.378092,500,False,113,283,39.929329,37.137809,max_steps,6440.747292,0.615831,0.050000,,,
842,DoubleDQN,42,359.893993,329.151943,500,False,116,283,40.989399,37.915194,max_steps,6450.424174,0.606573,0.050000,,,
843,DoubleDQN,42,352.826855,333.745583,500,False,114,283,40.282686,38.374558,max_steps,6459.965201,0.577791,0.050000,,,
844,DoubleDQN,42,366.961131,350.353357,500,False,118,283,41.696113,40.035336,max_steps,6469.650785,0.593732,0.050000,,,
845,DoubleDQN,42,179.681979,330.918728,500,False,65,283,22.968198,38.091873,max_steps,6479.274358,0.584212,0.050000,,,
846,DoubleDQN,42,317.491166,335.865724,500,False,104,283,36.749117,38.586572,max_steps,6488.887146,0.621350,0.050000,,,
847,DoubleDQN,42,236.219081,324.204947,500,False,81,283,28.621908,37.420495,max_steps,6498.657027,0.606007,0.050000,,,
848,DoubleDQN,42,328.091873,323.144876,500,False,107,283,37.809187,37.314488,max_steps,6508.330083,0.606183,0.050000,,,
849,DoubleDQN,42,359.893993,325.971731,500,False,116,283,40.989399,37.597173,max_steps,6517.905176,0.632534,0.050000,,,
850,DoubleDQN,42,321.024735,317.137809,500,False,105,283,37.102473,36.713781,max_steps,6527.532113,0.612386,0.050000,,,
851,DoubleDQN,42,185.381979,300.746678,443,False,65,283,22.968198,35.017668,no_progress,6536.237590,0.636793,0.050000,,,
852,DoubleDQN,42,296.289753,294.386254,500,False,98,283,34.628975,34.381625,max_steps,6545.888743,0.611117,0.050000,,,
853,DoubleDQN,42,416.431095,300.746678,500,False,132,283,46.643110,35.017668,max_steps,6555.604191,0.623349,0.050000,,,
854,DoubleDQN,42,430.565371,307.107102,500,False,136,283,48.056537,35.653710,max_steps,6565.478934,0.656808,0.050000,,,
855,DoubleDQN,42,317.491166,320.888021,500,False,104,283,36.749117,37.031802,max_steps,6575.104714,0.597426,0.050000,,,
856,DoubleDQN,42,321.024735,321.241378,500,False,105,283,37.102473,37.067138,max_steps,6584.721077,0.612503,0.050000,,,
857,DoubleDQN,42,118.010601,309.420530,410,False,45,283,15.901060,35.795053,no_progress,6592.546649,0.601112,0.050000,,,
858,DoubleDQN,42,260.954064,302.706749,500,False,88,283,31.095406,35.123675,max_steps,6602.149036,0.646388,0.050000,,,
859,DoubleDQN,42,356.360424,302.353392,500,False,115,283,40.636042,35.088339,max_steps,6611.730699,0.642966,0.050000,,,
860,DoubleDQN,42,359.893993,306.240318,500,False,116,283,40.989399,35.477032,max_steps,6621.606411,0.645088,0.050000,,,
861,DoubleDQN,42,232.685512,310.970671,500,False,80,283,28.268551,36.007067,max_steps,6631.483745,0.636563,0.050000,,,
862,DoubleDQN,42,342.226148,315.564311,500,False,111,283,39.222615,36.466431,max_steps,6641.023675,0.630278,0.050000,,,
863,DoubleDQN,42,292.756184,303.196820,500,False,97,283,34.275618,35.229682,max_steps,6650.805225,0.594210,0.050000,,,
864,DoubleDQN,42,377.561837,297.896466,500,False,121,283,42.756184,34.699647,max_steps,6660.525777,0.630732,0.050000,,,
865,DoubleDQN,42,225.618375,288.709187,500,False,78,283,27.561837,33.780919,max_steps,6670.192750,0.633986,0.050000,,,
866,DoubleDQN,42,200.883392,276.695053,500,False,71,283,25.088339,32.579505,max_steps,6679.846792,0.624091,0.050000,,,
